,日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量,成交金额
2330,2011-10-12,'000001,上证指数,2420.0,2421.6929999999998,2318.6279999999997,2335.488,2348.516,71.484,3.0438,91508568,84438390265.0
2331,2011-10-11,'000001,上证指数,2348.516,2412.376,2323.4120000000003,2401.738,2344.7870000000003,3.7289999999999996,0.159,63975806,62773516010.0
2332,2011-10-10,'000001,上证指数,2344.7870000000003,2368.149,2338.685,2363.078,2359.22,-14.433,-0.6118,41745306,39926413160.0
2333,2011-09-30,'000001,上证指数,2359.22,2377.541,2348.217,2368.3979999999997,2365.343,-6.122999999999999,-0.2589,48818372,46104608498.0
2334,2011-09-29,'000001,上证指数,2365.343,2387.538,2358.572,2378.423,2392.062,-26.719,-1.117,59191239,57021447534.0
2335,2011-09-28,'000001,上证指数,2392.062,2430.27,2383.396,2427.2889999999998,2415.054,-22.991999999999997,-0.9520000000000001,55758447,55720881056.0
2336,2011-09-27,'000001,上证指数,2415.054,2423.913,2395.1639999999998,2410.991,2393.183,21.871,0.9139,55231432,55315102091.0
2337,2011-09-26,'000001,上证指数,2393.183,2441.729,2384.64,2416.226,2433.159,-39.976,-1.643,57425042,58915927605.0
2338,2011-09-23,'000001,上证指数,2433.159,2440.751,2400.141,2411.833,2443.0570000000002,-9.898,-0.4051,67302693,67947197759.0
2339,2011-09-22,'000001,上证指数,2443.0570000000002,2499.976,2442.462,2491.212,2512.9629999999997,-69.906,-2.7818,74695409,74891290554.0
2340,2011-09-21,'000001,上证指数,2512.9629999999997,2517.673,2438.8520000000003,2450.116,2447.755,65.208,2.6639999999999997,86689276,88188034883.0
2341,2011-09-20,'000001,上证指数,2447.755,2460.034,2426.703,2433.721,2437.795,9.96,0.4086,46265892,47956372390.0
2342,2011-09-19,'000001,上证指数,2437.795,2469.6,2437.165,2469.6,2482.343,-44.548,-1.7946,48746822,48599667204.0
2343,2011-09-16,'000001,上证指数,2482.343,2499.481,2475.758,2490.177,2479.055,3.2880000000000003,0.1326,47986854,49584868842.0
2344,2011-09-15,'000001,上证指数,2479.055,2496.572,2477.651,2482.859,2484.827,-5.772,-0.2323,56003688,55860904582.0
2345,2011-09-14,'000001,上证指数,2484.827,2485.9339999999997,2439.3720000000003,2478.5860000000002,2471.305,13.522,0.5472,54065977,54761652533.0
2346,2011-09-13,'000001,上证指数,2471.305,2477.083,2453.7960000000003,2467.73,2497.7529999999997,-26.448,-1.0589,49930919,51851701382.0
2347,2011-09-09,'000001,上证指数,2497.7529999999997,2528.422,2487.145,2506.969,2498.9429999999998,-1.19,-0.0476,51253380,53535159299.0
2348,2011-09-08,'000001,上证指数,2498.9429999999998,2524.377,2498.113,2523.962,2516.09,-17.147000000000002,-0.6815,55271952,60046842303.0
2349,2011-09-07,'000001,上证指数,2516.09,2516.754,2475.218,2480.9410000000003,2470.524,45.566,1.8444,59665860,61951469219.0
2350,2011-09-06,'000001,上证指数,2470.524,2482.242,2459.5429999999997,2465.565,2478.739,-8.215,-0.3314,49223173,50140331683.0
2351,2011-09-05,'000001,上证指数,2478.739,2510.1,2478.195,2510.1,2528.28,-49.541000000000004,-1.9595,55031066,56402274346.0
2352,2011-09-02,'000001,上证指数,2528.28,2557.31,2517.618,2551.556,2556.042,-27.761999999999997,-1.0861,54436581,55969022194.0
2353,2011-09-01,'000001,上证指数,2556.042,2584.804,2547.855,2569.799,2567.34,-11.298,-0.4401,57290927,59881555987.0
2354,2011-08-31,'000001,上证指数,2567.34,2574.415,2545.096,2566.529,2566.595,0.745,0.028999999999999998,59169720,62236266864.0
2355,2011-08-30,'000001,上证指数,2566.595,2615.135,2563.689,2592.597,2576.413,-9.818,-0.3811,75910686,79541815163.0
2356,2011-08-29,'000001,上证指数,2576.413,2595.466,2570.844,2595.466,2612.188,-35.775,-1.3695,73696095,78406747865.0
2357,2011-08-26,'000001,上证指数,2612.188,2616.636,2593.238,2602.208,2615.261,-3.073,-0.1175,77850450,81503341252.0
2358,2011-08-25,'000001,上证指数,2615.261,2616.304,2545.054,2546.402,2541.091,74.17,2.9188,104537978,104570297571.0
2359,2011-08-24,'000001,上证指数,2541.091,2569.278,2536.256,2562.411,2554.019,-12.927999999999999,-0.5062,65462469,70690689369.0
2360,2011-08-23,'000001,上证指数,2554.019,2554.178,2514.949,2524.877,2515.863,38.156,1.5166,60944193,63210700214.0
2361,2011-08-22,'000001,上证指数,2515.863,2553.415,2507.782,2534.57,2534.3579999999997,-18.495,-0.7298,61214429,65524542977.0
2362,2011-08-19,'000001,上证指数,2534.3579999999997,2538.272,2513.754,2519.645,2559.472,-25.114,-0.9812,70606801,73771901698.0
2363,2011-08-18,'000001,上证指数,2559.472,2603.485,2556.859,2601.99,2601.261,-41.788999999999994,-1.6065,70989277,76087950237.0
2364,2011-08-17,'000001,上证指数,2601.261,2617.165,2596.0389999999998,2603.9610000000002,2608.166,-6.905,-0.2647,70109146,72200596507.0
2365,2011-08-16,'000001,上证指数,2608.166,2636.36,2601.501,2627.8540000000003,2626.77,-18.604,-0.7082,85226861,90247920858.0
2366,2011-08-15,'000001,上证指数,2626.77,2627.1040000000003,2584.407,2598.138,2593.173,33.597,1.2956,88676842,90997350623.0
2367,2011-08-12,'000001,上证指数,2593.173,2605.447,2585.846,2593.395,2581.508,11.665,0.4519,97171206,100034768305.0
2368,2011-08-11,'000001,上证指数,2581.508,2582.155,2505.012,2508.857,2549.176,32.332,1.2683,95597265,100089141534.0
2369,2011-08-10,'000001,上证指数,2549.176,2579.156,2544.952,2562.393,2526.07,23.105999999999998,0.9147,100369343,104038322989.0
2370,2011-08-09,'000001,上证指数,2526.07,2537.409,2437.681,2468.032,2526.8160000000003,-0.746,-0.0295,103723892,107745074507.0
2371,2011-08-08,'000001,上证指数,2526.8160000000003,2614.19,2497.9179999999997,2599.2889999999998,2626.423,-99.60700000000001,-3.7925,110302496,117550544112.0
2372,2011-08-05,'000001,上证指数,2626.423,2644.5809999999997,2605.137,2620.277,2684.039,-57.61600000000001,-2.1466,78571833,87777759968.0
2373,2011-08-04,'000001,上证指数,2684.039,2698.815,2675.534,2683.192,2678.485,5.553999999999999,0.2074,58872111,69338641969.0
2374,2011-08-03,'000001,上证指数,2678.485,2688.065,2654.364,2659.118,2679.259,-0.774,-0.0289,63981610,73381007588.0
2375,2011-08-02,'000001,上证指数,2679.259,2689.9709999999995,2651.28,2689.9709999999995,2703.783,-24.524,-0.907,69993181,77994116095.0
2376,2011-08-01,'000001,上证指数,2703.783,2712.888,2688.5290000000005,2697.575,2701.7290000000003,2.0540000000000003,0.076,59000711,66073995356.0
2377,2011-07-29,'000001,上证指数,2701.7290000000003,2721.53,2681.272,2706.4970000000003,2708.777,-7.047999999999999,-0.2602,75471655,83784760931.0
2378,2011-07-28,'000001,上证指数,2708.777,2712.09,2684.6609999999996,2701.7709999999997,2723.492,-14.715,-0.5403,78474915,90451815581.0
2379,2011-07-27,'000001,上证指数,2723.492,2726.801,2680.433,2690.1440000000002,2703.026,20.465999999999998,0.7572,80407781,92082368241.0
2380,2011-07-26,'000001,上证指数,2703.026,2704.9390000000003,2677.119,2685.7540000000004,2688.7459999999996,14.28,0.5311,72881454,79482934662.0
2381,2011-07-25,'000001,上证指数,2688.7459999999996,2759.6279999999997,2680.7470000000003,2759.6279999999997,2770.79,-82.044,-2.9610000000000003,111242249,120856437817.0
2382,2011-07-22,'000001,上证指数,2770.79,2782.1690000000003,2763.8,2769.863,2765.8940000000002,4.896,0.177,70211837,82498349719.0
2383,2011-07-21,'000001,上证指数,2765.8940000000002,2799.8520000000003,2763.4179999999997,2795.8959999999997,2794.205,-28.311,-1.0132,81760582,95769511827.0
2384,2011-07-20,'000001,上证指数,2794.205,2817.285,2779.381,2810.4359999999997,2796.9829999999997,-2.778,-0.0993,84030616,99677739096.0
2385,2011-07-19,'000001,上证指数,2796.9829999999997,2809.315,2790.685,2804.923,2816.688,-19.705,-0.6996,92740884,110120383510.0
2386,2011-07-18,'000001,上证指数,2816.688,2826.9590000000003,2807.1079999999997,2821.3579999999997,2820.1690000000003,-3.4810000000000003,-0.1234,108108623,129581321226.0
2387,2011-07-15,'000001,上证指数,2820.1690000000003,2821.3390000000004,2794.159,2803.585,2810.4440000000004,9.725,0.34600000000000003,107470064,127720321009.0
2388,2011-07-14,'000001,上证指数,2810.4440000000004,2811.704,2788.9829999999997,2798.212,2795.4759999999997,14.968,0.5354,104502080,125648830383.0
2389,2011-07-13,'000001,上证指数,2795.4759999999997,2797.2659999999996,2756.032,2756.032,2754.5820000000003,40.894,1.4846,91929128,107695952064.0
2390,2011-07-12,'000001,上证指数,2754.5820000000003,2783.722,2752.1859999999997,2783.722,2802.692,-48.11,-1.7166,96674475,111535233112.0
